id,company,store,tel,address,url,url_2,title,industry,mail,first_name,postnumber,people,caption,business,genre,mobile,choice,inflow,other,history,area,target,meeting,experience,price,number,start,remarks,extraction_count,send_count
1010063,株式会社アズ・ライフケア,株式会社アズ・ライフケアあずみ苑館林,03-5350-0001,〒164-0012 東京都中野区本町 一丁目12番8号, ,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l0c924cc8456b598eb67d16a775c5068b&p=t%2BAK7k0GmMUr0ZRss/MBm%2BazAZ9jv10Qbl83qFSdy9g4VOmQIQoQ6oQ8gieYYNjnetCQFPLpvR55vm7ifWPCZmCn/3XZP%2BeK6oLzFM2jSlTMLM6gUbGipgcW95zA5CNWfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgmk7xdt6u3bQKJ9S/rlwv0CTgsBts0P9JJj70WrgEdo076nO9cKLwcDVv%2BJj0OB26ir0oGmA235N2fKkL6JwIOMZ8/vpO9E87MimY9wFYiTZMgDm%2BqAXCKya13trRip00tv3wwcccxplOdleeQ/FcdIDalGyQf57bOx2mGrUV0fbYXbNhhLXpPTVrEUE8580/y68fBlP/bE6tLyMikc3o40QnXzxI6tX8K3AGX4T1kvc7mrlwSsvKQCMnwCLGPhG/BuzlV8K1DpftQ5qsjXtyRehgGiOmYJ4yReLTnode0t%2B&ph=7b69fed5af8d&phv=1,介護職員・ヘルパー／ショートステイ事業所／介護福祉士／日勤・夜勤,モンキークルー（介護）, , ,,,,"","",,,,正社員,,,,,,,,,,,
1010064,株式会社ヴァティー,館林第弐,03-6457-9801,群馬県館林市近藤町178-148, http://www.vati.co.jp/,https://xn--pckua2a7gp15o89zb.com/jb/1d214deb5f1add4e21976a986c9fd298?utm_source=%E6%B1%82%E4%BA%BA%E3%83%9C%E3%83%83%E3%82%AF%E3%82%B9.com&utm_medium=referral,介護職員,モンキークルー（介護）, , ,,,,介護,デイサービス,,,,正社員,,,,,,,,,,,
1010067,グリーンライフ株式会社,グリーンライフ東日本株式会社メディス安中,027-380-6699,〒379-0133 群馬県安中市原市３４５２−１４,https://www.greenlife-inc.co.jp/,https://xn--pckua2a7gp15o89zb.com/jb/2510cfe6c28b2161552fae57a7b4f84b,介護職員・介護福祉士／有料老人ホーム,モンキークルー（介護）, , ,,,,介護,グループホーム、居宅介護,,,,正社員,,,,,,,,,,,
1010068,株式会社オネスティー,株式会社オネスティーオネスティーまごころホーム誠,027-226-6128,〒379-2153　群馬県前橋市上大島町6-3,https://honesty-inc.com/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l8dd622518ecb7a0d67d0f9df75b45d65&p=t%2BAK7k0GmMUr0ZRss/MBm20Tk/kKeQfjsp7WIORvhy5VhUmhgo9xXUwNzWuxEoyiRt0Us3L2pAx5Fxk/FxOcy419Vc4o0oBwTZqoe9u0cK8H7MwkmUcrvK8hezPx4d0mfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgmk7xdt6u3bQKJ9S/rlwv0CTgsBts0P9JJj70WrgEdo076nO9cKLwcDVv%2BJj0OB26sngo5QUX35eku9c5n5MOEMjjPWkXJenxuvMIx/XRWOSMgDm%2BqAXCKya13trRip00tv3wwcccxplOdleeQ/FcdIDalGyQf57bOx2mGrUV0fb4oTiuiRdwbRM46mDdGVF6qDnhM2YxP9pZoGwRrb/8sjJWBtK5AeQ9xs8BZv20ASID3KB3OPLU1Sr8I23qwOXXjtQytibDIKM76JSH2/EaRv4KTVp%2B0f0NdDH0u3cgw9yIAMtRIfECbg7%2BOb/8aKoLw%3D%3D&ph=a0fffb881fd9&phv=1,介護職員・ヘルパー有料老人ホーム介護福祉士夜勤手当あり,モンキークルー（介護）, , ,,,,介護,通所介護,,,,正社員,,,,,,,,,,,
1010069,社会福祉法人北明会,特別養護老人ホーム深緑苑,048-575-0611,〒366-0012 埼玉県深谷市江原５７０, http://www.shinryokuen.jp/index.html,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=lb10f505570a0eecfe4f51d3fa5ba085e&p=t%2BAK7k0GmMUr0ZRss/MBmygKNUFOCArAQFIdqUxrF78CkAEy5WQIuR1KHB4/tZ%2BhI/ACR11sLYLThF4ICY93NY19Vc4o0oBwTZqoe9u0cK%2Bkt0GfIxM0DaNK0ls6/1kpfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgmk7xdt6u3bQKJ9S/rlwv0CTgsBts0P9JJj70WrgEdo076nO9cKLwcDVv%2BJj0OB26httMXbcv129q6LpOgIRfOdI9Kblz2qgivsOsrU0fZQaMgDm%2BqAXCKya13trRip00tv3wwcccxplOdleeQ/FcdIDalGyQf57bOx2mGrUV0fbY2eR%2BUnTvZPGWCTqv6GuVr3GDtwFygjdTXwZrXQO6WCrHmRINXlv8lAY/n5reVeDCngzcvNR5SUYnI8KsU2BZ3qhjIz0/4/B5rH%2BaBqlI7fuauXBKy8pAIyfAIsY%2BEb8G7OVXwrUOl%2B1DmqyNe3JF6GAaI6ZgnjJF4tOeh17S34%3D&ph=1557a810b23f&phv=1,特別養護老人ホームの介護職・ヘルパー／高給与／駅チカ／年間休日120日...,モンキークルー（介護）, , ,,,,介護,特別用語老人ホーム、短期入所、居宅介護,,,,正社員,,,,,,,,,,,
1010070,社会福祉法人和会,社会福祉法人和会高齢者複合施設いせさき,027-075-0075,〒370-0127 群馬県伊勢崎市境上武士６０３−３, http://nagomikai-isesaki.jp/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l6932f64c011d1b7195d1139721e1721c&p=t%2BAK7k0GmMUr0ZRss/MBm5ZxnrQe9LUO/1J93M/8Uh1Sq4tlKBsyOU3XV1osj5BPaAP/k1EO0c6cwyi2/44Ak419Vc4o0oBwTZqoe9u0cK/OQp8pzA/VmqvmZLFgg248foss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgmk7xdt6u3bQKJ9S/rlwv0CTgsBts0P9JJj70WrgEdo076nO9cKLwcDVv%2BJj0OB26r0hf18s74NfT1Wr2wbq9nf5nP/9BaW67pYRIbUx8P%2B7MgDm%2BqAXCKya13trRip00tv3wwcccxplOdleeQ/FcdIDalGyQf57bOx2mGrUV0fbkGiTMSDu1zeVvGxMHmtOsfw63D34HSqAUsLo4Y/7xKpISyENolOLHk/7wYUZLFLEzi8KxEZ3yUs7rfiu52wuDexeN/cw/e%2ByoRXbRql9ppYIplgschtVRMzVJ4bFlLug&ph=2b4172cae48f&phv=1,介護職員・ヘルパー複合型サービス実務者研修夜勤手当あり,モンキークルー（介護）, , ,,,,介護,特別養護老人ホーム、養護老人ホーム、デイサービス,,,,正社員,,,,,,,,,,,
1010071,社会福祉法人橘風会,デイサービスセンター虹の家,0279-20-4000,〒377-0064 群馬県渋川市北橘町八崎2365-1, https://nemunooka.com/,https://xn--pckua2a7gp15o89zb.com/jb/1124a7652ead074eaa0d21437caf4ec4,介護職・ヘルパー／通所介護／デイサービス／無料駐車場完備／日曜日は固定...,モンキークルー（介護）, , ,,,,介護,特別用語老人ホーム、短期入所、デイサービス、ケアプランセンター,,,,正社員,,,,,,,,,,,
1010072,有限会社ベストライフ,ケアライフ華蔵寺,027-061-5410,〒372-0004 群馬県伊勢崎市堤下町72番1, https://bestlife1165.com/,https://xn--pckua2a7gp15o89zb.com/jbn/f6a0a042c1bfe0bf0446a120c2dc4c7d,介護職・ヘルパー／サービス付き高齢者向け住宅／介護福祉士をお持ちの方は...,モンキークルー（介護）, , ,,,,介護,・デイサービスセンター ・ケアプランセンター ・福祉用具貸与販売事業 ・ヘルパーステーション ,,,,正社員,,,,,,,,,,,
1010073,プラウドライフ株式会社,ケアプランセンターあたたか前橋,027-212-4205,〒371-0847　群馬県前橋市大友町2-25-12　YKビル２階　YKビル2階,https://www.hanakotoba.co.jp/,https://xn--pckua2a7gp15o89zb.com/jbn/a764457437c51a7bc27eed055849c7b7,介護付き有料老人ホームの介護支援専門員／資格を活かせる／経験者歓迎,モンキークルー（介護）, , ,,,,介護,居宅介護支援,,,,正社員,,,,,,,,,,,
1010076,株式会社和一,株式会社和一デイリハセンターうちリハ伊勢崎境店,048-572-0352,〒366-0828 埼玉県深谷市東大沼280-1, https://waichi-uchiriha.com/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=lac8db334feb23521ffd9a6b11eec7c23&p=t%2BAK7k0GmMUr0ZRss/MBm0it6Ryv6AvO8wg/wBsTFvrfVgnAcL/QPp6a9fj/FDzzOXMWU9bO99IuNNmGR2SbrayEqhwHBfRIWevdSKLwAHEQS7WDcswg5MKE4Amt6//Efoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgmk7xdt6u3bQKJ9S/rlwv0CTgsBts0P9JJj70WrgEdo076nO9cKLwcDVv%2BJj0OB26trHFeaxT9P8SnBctKJg5CqpqRYjxL2vp3l57j9m9HP8MgDm%2BqAXCKya13trRip00tv3wwcccxplOdleeQ/FcdIDalGyQf57bOx2mGrUV0fbLt0UtuGJRTOly%2BumANbZEMcNhSRfBmvzRWyzkb71TlfWvZLp8VEzbiF1QTdLFBdOohzRrZTspxntmqX49SLHRlmQp/d9epQ8tuxb5sB78T4%3D&ph=9bdd9e0e0eae&phv=1,介護職員・ヘルパー／デイサービス事業所／初任者研修／日勤のみ,モンキークルー（介護）, , ,,,,介護,デイサービス、ヘルパーステーション、ケアプランセンター,,,,正社員,,,,,,,,,,,
1010086,株式会社アースケア,アースケア前橋元総社の里,027-289-2227,〒371-0843 群馬県前橋市新前橋町18-48 ひいらぎ駅前ビル1Ｆ, https://earth-care.jp/,https://xn--pckua2a7gp15o89zb.com/jb/ba5e3976baf26ec19a3d2c654a497657?utm_source=%E6%B1%82%E4%BA%BA%E3%83%9C%E3%83%83%E3%82%AF%E3%82%B9.com&utm_medium=referral,介護スタッフ,モンキークルー（介護）, , ,,,,介護,医療型対応施設,,,,正社員,,,,,,,,,,,
1010090,株式会社ビジュアルビジョン,けあビジョンホーム館林,048-640-4300,埼玉県さいたま市大宮区仲町1-54-3 ビジョナリーIII 8階,http://www.visualvision.co.jp/,https://xn--pckua2a7gp15o89zb.com/jb/2f2791e4f11528407c399b09a934f55a?utm_source=%E6%B1%82%E4%BA%BA%E3%83%9C%E3%83%83%E3%82%AF%E3%82%B9.com&utm_medium=referral,グループホームでの介護職・ヘルパー,モンキークルー（介護）, , ,,,,介護福祉事業,訪問介護,,,,正社員,,,,,,,,,,,
1010091,株式会社ネセサリー,住宅型有料老人ホーム利楽壱番館,0276-25-8088,群馬県太田市植木野町719-1, https://necessary.jp/care/home,https://xn--pckua2a7gp15o89zb.com/jbn/cbe34fb4704eb2080b2cf812ad670990,介護職・ヘルパー／有料老人ホーム／残業ほぼなし／マイカー通勤OK!,モンキークルー（介護）, , ,,,,介護,デイサービス、有料老人ホーム,,,,正社員,,,,,,,,,,,
1010100,株式会社彩華舎,介護付有料老人ホーム松華,027-387-5854,群馬県高崎市吉井町矢田669, http://saikasha.jp/,https://xn--pckua2a7gp15o89zb.com/jbn/6268b6e93cabdb2044e8be1b176faf6f,介護職・ヘルパー／有料老人ホーム／マイカー通勤OK／有給休暇取得率高め,モンキークルー（介護）, , ,,,,介護,グループホーム,,,,正社員,,,,,,,,,,,
1010101,社会福祉法人緑陽会,社会福祉法人緑陽会障害者支援施設みらい,027-460-2811,群馬県富岡市上小林47, https://www1.fukushi-work.jp/cool/oubo/inst/40953/,https://xn--pckua2a7gp15o89zb.com/jbn/476518f03ad670fae9f5f788429427d5,生活支援員／障害者施設／介護福祉士／日勤・夜勤,モンキークルー（介護）, , ,,,,介護,ショートステイ・リハビリテーション,,,,正社員,,,,,,,,,,,
1010121,有限会社多胡設計,小規模多機能ホームくわのみ富岡,027-463-3597,群馬県富岡市一ノ宮１７６７番地１, https://kuwanomi.com/,https://xn--pckua2a7gp15o89zb.com/jb/aa6cfdf8f0fbb1719314a94996280eee,小規模多機能ホーム介護スタッフ,モンキークルー（介護）, , ,,,,介護,リハビリテーション,,,,正社員,,,,,,,,,,,
1010123,株式会社ホソヤ,株式会社ホソヤアットホーム尚久吉井,027-489-1751,群馬県富岡市富岡297, https://www.hosoya.or.jp/,https://xn--pckua2a7gp15o89zb.com/jb/80c83c05f87c90809ea3954a4e5cc7c6,賞与3ヶ月分・日勤のみOKの有料老人ホームの介護職,モンキークルー（介護）, , ,,,,介護,デイサービスセンター,,,,正社員,,,,,,,,,,,
1010129,株式会社リバティー・アソシエーション,デイサービス壱,027-226-6155,群馬県前橋市公田町６０４番地１, ,https://xn--pckua2a7gp15o89zb.com/jbn/32208a03b123345be3c53ed9653d203f,介護職・ヘルパー／通所介護／デイサービス／マイカー通勤可／残業少なめ,モンキークルー（介護）, , ,,,,介護,デイサービス,,,,正社員,,,,,,,,,,,
1010132,株式会社ゆいまーる,株式会社ゆいまーるデイケアホームゆいまーる,027-661-3222,群馬県太田市宝町７３９番地, ,https://xn--pckua2a7gp15o89zb.com/jbn/b25d499cd778c1e817125c42fc44a420,介護職・ヘルパー／通所介護／デイサービス／日勤のみのデイサービス求人,モンキークルー（介護）, , ,,,,介護,デイサービス,,,,正社員,,,,,,,,,,,
1010142,社会福祉法人大胡至聖会,特別養護老人ホームこうふく園,027-280-2522,群馬県前橋市大胡町351-1, https://www.koufukuen.org/,https://xn--pckua2a7gp15o89zb.com/jbn/0e7163f2dfb2030e8bbb287ab745b9a0,介護職・ヘルパー／特別養護老人ホーム／賞与実績4ヶ月／年間休日125日,モンキークルー（介護）, , ,,,,介護,ショートステイ,,,,正社員,,,,,,,,,,,
1010149,株式会社ニューライフサポート,株式会社ニューライフサポートさくら館,027-924-8778,群馬県渋川市白井585-1, https://newlife-s.jp/,https://xn--pckua2a7gp15o89zb.com/jb/1f9c23fdbb3a4438dca8a7ad104ae3f7,経験不問・年間休日115日の有料老人ホーム／デイの介護職,モンキークルー（介護）, , ,,,,介護,デイサービスセンター,,,,正社員,,,,,,,,,,,
1010166,社会福祉法人光塩会,上毛の里介護支援センター,027-266-9023,群馬県前橋市上増田町６００番地, https://kouenkai.or.jp/,https://xn--pckua2a7gp15o89zb.com/jbn/bff90fa78a6f8e013921843761480beb,介護職・ヘルパー／居宅介護支援事業所／居宅ケアマネ募集／年間休日128...,モンキークルー（介護）, , ,,,,介護,デイサービスセンター,,,,正社員,,,,,,,,,,,
1010187,株式会社こまち,グループホームこまち,029-831-9504,茨城県かすみがうら市稲吉2丁目18-15, https://isshin.gr.jp/g_home/building.php,https://xn--pckua2a7gp15o89zb.com/jb/60edaadc953536213aeaa30aa366fc67,介護職・ヘルパー／グループホーム／グループホームの介護職,モンキークルー（介護）, , ,,,,介護,高齢者グループホーム,,,,正社員,,,,,,,,,,,
1010195,社会福祉法人苗場福祉会,社会福祉法人苗場福祉会,025-761-7400,〒948-0036 新潟県十日町市川治4525,https://naebafukushikai.com/,https://xn--pckua2a7gp15o89zb.com/jbn/0544a5ec2e940c9d90aaaf311b2bb7c7,介護職員／月給24万円以上／定員100名の複合型施設／特別養護老人ホー...,モンキークルー（介護）, , ,,,,介護,特別養護老人ホーム,,,,正社員,,,,,,,,,,,
1010203,社会福祉法人崇徳会,社会福祉法人崇徳会特別養護老人ホームマザーアース,049-261-0700,〒356-0053 埼玉県ふじみ野市大井621-1,https://mother-earth.or.jp/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=lb02bc67acb03521c81caaba7687f895a&p=t%2BAK7k0GmMUr0ZRss/MBm%2B9UR5d3F0wnqI4SpRbWBSCXWFVw/esuBPBV0uV8RLqZUK7H5CGxMUUNz2JMXc3QKw/PRXX0j1EvMIxYtrtJfJsWtFyNr%2B9AMglB62MsZJNNfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgguE3RPxkuNqLprvMhez6hDyyeNF5WaUH5jTrs2vjpkp76nO9cKLwcDVv%2BJj0OB26httMXbcv129q6LpOgIRfOdkYTo%2BN6NBaMAD3VDprXXSMgDm%2BqAXCKya13trRip00tv3wwcccxplOdleeQ/FcdIDalGyQf57bOx2mGrUV0fb7Vm7/dXKxwxiQ4TC/fjrXxueYX6jyGOMO6ELgzijaIYQyUNixNrnhRoVZ//kCxIHn9aIDg17fwj7UCJSfC6lBgdK5XwmOHTUJLivHNZrdOLNoGgH/ApC947acbA5jCNQ&ph=6473e8e32f02&phv=1,介護職員・ヘルパー／特別養護老人ホーム／介護福祉士／日勤・夜勤,モンキークルー（介護）, , ,,,,介護,特別養護老人ホーム、ショートステイ、デイサービス、居宅介護支援事業所、地域包括支援センター,,,,正社員,,,,,,,,,,,
1010204,医療法人秀峰会,医療法人秀峰会介護老人保健施設南面,048-985-3333,埼玉県越谷市七左町４－３５８,https://shuhokai.jp/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l3fb6cbd65842dc11d5fa84d693ade023&p=t%2BAK7k0GmMUr0ZRss/MBmxXiNvAHDLQKp74a%2BcfEPIfQ0DISR%2BRhU53JGW5NTjftJoBwy034m3aH9QNw302xCw/PRXX0j1EvMIxYtrtJfJvbEhGfvbIxUqP11mJ8QuzIfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgguE3RPxkuNqLprvMhez6hDyyeNF5WaUH5jTrs2vjpkp76nO9cKLwcDVv%2BJj0OB26r0hf18s74NfT1Wr2wbq9ndXYe2DZVqOc82yjhiehZmVMgDm%2BqAXCKya13trRip00tv3wwcccxplOdleeQ/FcdIDalGyQf57bOx2mGrUV0fbBe86F2v6ItbmFKdPWcZYMZxKNCrpazQMkLaUE0AwRUXyQUVm2RBBsVEunMDKTWaYZs9f/sNrSVjBFZYgrg2bKh1G898sWl0jVi0nMLTEjtfaVxu9WlRNQLt/1Z1RSvFqAsAw0RuRsrfJfca2V3Ik007plzyuzufx3NNsn3BO4ZrNoGgH/ApC947acbA5jCNQ&ph=6e59ae3c1e66&phv=1,介護職員・ヘルパー／介護老人保健施設／介護福祉士／日勤のみ,モンキークルー（介護）, , ,,,,介護,介護老人保健施設、通所リハビリテーション、デイサービス、居宅介護支援事業所、地域包括支援センター、デイケアセンター,,,,正社員,,,,,,,,,,,
1010205,社会福祉法人清澄会,社会福祉法人清澄会特別養護老人ホーム白鶴ホーム,048-758-0034,〒339-0065 埼玉県さいたま市岩槻区宮町1丁目5番12号,http://www.hakutsuru.or.jp/index.html,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l182580b79fcca9e5b8f1cc872851737e&p=t%2BAK7k0GmMUr0ZRss/MBm2Vu6wOc8ka06Rbgbm4b72xMNKoLNo%2BHGZYsGm8SesXXQOso7X4Yk73Yooki4Q3Krw/PRXX0j1EvMIxYtrtJfJuffZl34g82LmnInY5gihmWfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgguE3RPxkuNqLprvMhez6hDyyeNF5WaUH5jTrs2vjpkp76nO9cKLwcDVv%2BJj0OB26oyyrDwahSekzzUfL41cXeTlimlZStI%2BD8OtZG6P%2BU%2BcMgDm%2BqAXCKya13trRip00tv3wwcccxplOdleeQ/FcdIDalGyQf57bOx2mGrUV0fbG5wSjn%2Bsky5k%2B8bkiuPFiHC4ZfUM0j/nLIoU1kj9GgbOLwrERnfJSzut%2BK7nbC4N7F439zD977KhFdtGqX2mlgimWCxyG1VEzNUnhsWUu6A%3D&ph=bae6045e6f77&phv=1,介護職員・ヘルパー／特別養護老人ホーム／介護福祉士／日勤・夜勤,モンキークルー（介護）, , ,,,,介護,特別養護老人ホーム、ショートステイ、デイサービス、居宅介護支援事業,,,,正社員,,,,,,,,,,,
1010207,株式会社夢眠ホーム,株式会社夢眠ホーム,048-662-9547,〒331-0811　埼玉県さいたま市北区吉野町2丁目214-3, ,https://xn--pckua2a7gp15o89zb.com/jbn/7ee110cffb744c3ac63e89f221cb90ef,"介護職員／月給24万円以上／夜勤は1回13,000円／も可",モンキークルー（介護）, , ,,,,介護,"",,,,正社員,,,,,,,,,,,
1010210,株式会社日本介護センター,株式会社日本介護センター,036-684-5310,〒153-0042 東京都目黒区青葉台3丁目1-19 青葉台石橋ビル 6階, https://nkc.securesite.jp/nkchp/top/,https://xn--pckua2a7gp15o89zb.com/jbn/c64f954371bc531a6960fd69d8c312ae,介護職員／介護福祉士／各種手当が充実しています,モンキークルー（介護）, , ,,,,介護,居宅介護支援事業、訪問介護、福祉用具・住宅改修、デイサービス、ショートステイ、グループホーム,,,,正社員,,,,,,,,,,,
1010216,株式会社創生事業団,株式会社創生事業団,092-526-8730,〒810-0005 福岡県福岡市中央区清川1-3-1 , ,https://xn--pckua2a7gp15o89zb.com/jbn/1fd87cbc85337df5852d0419a6374b9d,介護職員／実働7.5時間で働きやすい／月給25万円以上の好待遇求人,モンキークルー（介護）, , ,,,,介護,"",,,,正社員,,,,,,,,,,,
1010218,株式会社福祉の街,ふくしのまち久喜訪問入浴,048-645-2943,〒330-0854 埼玉県さいたま市大宮区桜木町1-12-5　沢田ビル4階,https://www.saint-care.com/youism/,https://xn--pckua2a7gp15o89zb.com/jb/044c4f959f35c0582a10bde5d47129af,訪問入浴介護のオペレーター,モンキークルー（介護）, , ,,,,介護,福祉用具レンタル・販売サービス、 居宅介護支援（ケアプラン）、 デイサービス 、小規模多機能サービス 、小規模多機能型居宅介護 、グループホーム,,,,正社員,,,,,,,,,,,
1010246,株式会社ありがたいデイサービスありがたい大宮,株式会社ありがたいデイサービスありがたい大宮,048-299-5388,〒334-0054 埼玉県川口市安行北谷６１７ー１,https://arigatai.org/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=lca3d243c48fefad5198df056a13cb522&p=t%2BAK7k0GmMUr0ZRss/MBm2KAZjsJ/XkMEApGVhCKYF/I7ZU9P8rwbER8oSsm3OYknzgWqik%2Bql3OrO92U2l%2BdayEqhwHBfRIWevdSKLwAHEYcFWUKy5amimkyPWYZVlJfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgguE3RPxkuNqLprvMhez6hDyyeNF5WaUH5jTrs2vjpkp76nO9cKLwcDVv%2BJj0OB26sngo5QUX35eku9c5n5MOENGdstl0aKQ42gwrhGnlj30MgDm%2BqAXCKya13trRip00tv3wwcccxplOdleeQ/FcdIDalGyQf57bOx2mGrUV0fb7lTEHCPwlENk4zXSGNHUdsmzAFy/zw08UK9cWXygt5vXBRbXsacHCbgJgpeyX9YDvBHKfaJubqvhtcFBfg5QmPYEIYV8LjBMKtm52EmscPagmnXa/v/Dyjbyzpn3Kk/syXSzuEuhC06iul8iUTh6aA%3D%3D&ph=a602aec120c8&phv=1,介護職員・ヘルパー／デイサービス事業所／初任者研修／日勤のみ,モンキークルー（介護）, , ,,,,介護,デイサービス、リハビリデイサービス,,,,正社員,,,,,,,,,,,
1010248,社会福祉法人貴親会,介護保健複合施設憩いの里,048-963-5151,〒343-0012　埼玉県越谷市増森1-85, https://kishinkai.or.jp/,https://xn--pckua2a7gp15o89zb.com/jbn/45dad76a43578d6481ee32b9bd387259,らくらく勤務「介護職」／高定着率／好待遇／未経験歓迎,モンキークルー（介護）, , ,,,,介護,介護老人保健施設、短期入所、デイサービス、,,,,正社員,,,,,,,,,,,
1010256,株式会社サンガジャパン,かわぐち翔裕館,048-229-3830,埼玉県さいたま市大宮区桜木町1-11-9 ニッセイ大宮桜木町ビル8F, https://sangajapan.jp/kawaguchi/kawaguchi01/,https://xn--pckua2a7gp15o89zb.com/jbn/8b17cea2a4267514fcde103dbe06acc0,「介護職」／高定着率／好待遇／未経験歓迎,モンキークルー（介護）, , ,,,,介護,有料老人ホーム,,,,正社員,,,,,,,,,,,
1010258,医療法人徳明会,医療法人徳明会,042-974-6000,埼玉県飯能市下畑296, https://rihabili-kan.com/,https://xn--pckua2a7gp15o89zb.com/jbn/70a5e496476b162b65aa00a46fefab9e,介護職員／介護福祉士／賞与・昇給あり／介護老人保健施設,モンキークルー（介護）, , ,,,,介護,有料老人ホーム,,,,正社員,,,,,,,,,,,
1010260,社会福祉法人和光福祉会,老人保健施設ナーシングホーム和光,048-468-3355,埼玉県和光市新倉8-23-1, https://www.fukusi.or.jp/narse.html,https://xn--pckua2a7gp15o89zb.com/jbn/f82a41f6a41ecb8680d4018adef53f8b,介護度低め「介護職」／未経験歓迎／高定着率／好待遇,モンキークルー（介護）, , ,,,,介護,有料老人ホーム,,,,正社員,,,,,,,,,,,
1010265,医療法人白報会,医療法人白報会,03-6381-0840,埼玉県入間市扇町屋1-5-7, https://hakuhoukai.com/,https://xn--pckua2a7gp15o89zb.com/jbn/fa71c1d085ece1357f79bf820d0dab1c,介護職員／福利厚生充実／希望休月2日取得可／駅チカ／住宅型有料老人ホー...,モンキークルー（介護）, , ,,,,介護,病院,,,,正社員,,,,,,,,,,,
1010268,株式会社ケア21,プレザンメゾン朝霞,0120-33-6186,埼玉県朝霞市根岸台7丁目48-77, https://www.tanoshii-ie.jp/single102/,https://xn--pckua2a7gp15o89zb.com/jbn/d69507278d4018102856d7d0d277f86e,らくらく勤務「介護職」／未経験歓迎／高定着率／好待遇,モンキークルー（介護）, , ,,,,介護,有料老人ホーム,,,,正社員,,,,,,,,,,,
1010270,社会福祉法人入間福祉会,デイサービスセンター虹,042-901-7020,埼玉県入間市東町4-1-77, https://www.iruma-oogi.or.jp/,https://xn--pckua2a7gp15o89zb.com/jbn/8fc01bbf2f84656d8e28a2cf7d0f4a8e,介護度低め「介護職」／好待遇／未経験歓迎／高定着率,モンキークルー（介護）, , ,,,,介護,デイサービスセンター,,,,正社員,,,,,,,,,,,
1010273,医療法人社団愛友会,医療法人社団愛友会介護老人保健施設一心館,048-720-7217,埼玉県北足立郡伊奈町小室8113, https://issinkan.jp/,https://xn--pckua2a7gp15o89zb.com/jbn/78700e16f78b476bbf645ef8628b0b58,介護職・ヘルパー／介護老人保健施設／マイカー通勤OK／年間休日120日,モンキークルー（介護）, , ,,,,介護,ショートステイ,,,,正社員,,,,,,,,,,,
1010278,社会福祉法人育心会,障害者支援施設救護施設育心寮,049-295-7400,埼玉県入間郡毛呂山町市場1095番地, http://www.ikushin.or.jp/index.html,https://xn--pckua2a7gp15o89zb.com/jbn/f9957e75877d21ca591d9769de667e09,らくらく勤務「介護職」／好待遇／未経験歓迎／高定着率,モンキークルー（介護）, , ,,,,介護,デイサービスセンター,,,,正社員,,,,,,,,,,,
1010279,株式会社ソラスト,介護付有料老人ホームソラスト大宮東,048-681-6601,埼玉県さいたま市見沼区大谷6, https://solasto-kaigo.com/service/home/omiyahigashi,https://xn--pckua2a7gp15o89zb.com/jbn/c41be8701689366f6304ea182d15dbd8,介護職・ヘルパー／有料老人ホーム／夜勤なし!正社員求人／さいたま市見沼...,モンキークルー（介護）, , ,,,,介護,有料老人ホーム,,,,正社員,,,,,,,,,,,
